number of frame,current time (s),black to white (1/0 represents true/false),luminosity,saturation_rgb,saturation_hsv,chromatic variety,entropy of luminosity_gray,entropy of luminosity_rgb,four-scale contrast,eight-scale contrast,mean gray contrast / Peli contrast
81,3.24,0.0,74.76901541665168,0.8006070753796054,204.15958622685184,38221965641.10156,109542.60870851812,705341.883229127,104.70793836805555,146.93893397955247,65.8460991424399
82,3.28,0.0,73.77430550731789,0.8050278468789495,205.28635079089506,36578305077.203125,109676.79814009213,704496.9282749526,101.80304880401235,143.19590157214506,64.62103188941612
83,3.32,0.0,73.32724034283075,0.8054125819735644,205.38597511574073,36456337427.71094,109948.93573776865,708113.5164446165,103.23128858024691,145.34203776041667,64.07832843666816
84,3.36,0.0,72.63211622395147,0.8087491346834175,206.2362967785494,35630155346.02734,109455.45219551779,708285.6627582313,104.6214486882716,147.24279730902776,63.32939856513371
85,3.4,0.0,72.66427526915736,0.8108080411690448,206.77120563271606,36189254678.78516,110924.93453699631,705301.2435974416,106.86406684027777,150.80906346450618,63.178437621235965
86,3.44,0.0,72.54728332713196,0.8108451155570936,206.78090084876544,36913937102.29297,112371.82388764976,707971.6551712328,108.77725694444445,153.05611352237653,63.03133754753228
87,3.48,0.0,72.55482097375607,0.8100314347028851,206.57307725694446,36533116189.91406,113832.59036768072,709126.4525950286,113.29782069830247,159.21909408757716,63.306635637459905
88,3.52,0.0,72.44221292445265,0.8129931679960497,207.3268354552469,36684353366.83594,113863.42240478758,710795.052948137,103.41643036265432,145.64341049382716,62.92370937839359
89,3.56,0.0,72.26995292542179,0.813580901891244,207.47645013503086,37197955699.015625,113306.84115649176,714590.8833645936,96.79591676311729,136.21974175347222,62.2554642055561
90,3.6,0.0,71.71884914598847,0.8092642189856107,206.3751485339506,34873219669.55859,114622.48362943491,710187.7558825746,92.19741367669754,129.71497227044753,62.035384279077796
91,3.64,0.0,71.54193810242613,0.8105661034422125,206.70605420524691,34387977009.09375,114253.45652699139,708963.8216337395,94.06243393132716,132.47997516396606,61.75422854193992
92,3.68,0.0,71.44769868252779,0.8040307869474339,205.03930603780864,35265047597.28516,114890.25839314646,709340.2834209901,94.44411120756173,132.44005425347223,61.276095798642125
93,3.72,0.0,71.02259061056316,0.802981024279885,204.77112461419753,35960246013.27734,116092.60238167875,715686.9621173812,94.5014347029321,132.64575424382716,61.293822025504156
94,3.76,0.0,70.55728647863799,0.8049534099993194,205.27331018518518,36088438848.96484,116319.60436621023,718455.9530152908,94.57820264274692,133.24820674189814,60.92350676487498
